Timestamp,CPU,Memory,Network
1746911169,3,3,3
1746911229,28,66,29
1746911289,28,28,48
1746911349,49,34,48
1746911409,42,49,37
1746911469,47,47,32
1746911529,33,42,46
1746911589,27,30,41
1746911649,19,48,29
1746911709,30,42,42
1746911769,5,27,35
1746911829,65,47,37
1746911889,65,38,32
1746911949,50,9,31
1746912009,68,38,59
1746912069,34,27,51
1746912129,63,72,44
1746912189,74,2,36
1746912249,33,43,61
1746912309,11,65,28
1746912369,57,40,70
1746912429,26,8,34
1746912489,14,15,43
1746912549,37,29,25
1746912609,44,28,31
1746912669,36,57,19
1746912729,47,54,1
1746912789,43,13,49
1746912849,8,42,37
1746912909,16,27,64
1746912969,34,48,27
1746913029,27,48,10
1746913089,39,37,45
1746913149,41,26,46
1746913209,28,27,32
1746913269,49,4,48
1746913329,35,48,65
1746913389,39,13,34
1746913449,44,38,65
1746913509,53,42,0
1746913569,63,34,47
1746913629,22,0,71
1746913689,65,38,49
1746913749,46,28,70
1746913809,9,19,42
1746913869,48,34,29
1746913929,50,5,39
1746913989,66,51,19
1746914049,63,43,52
1746914109,46,44,71
1746914169,44,32,43
1746914229,3,34,46
1746914289,17,98,7
1746914349,44,44,19
1746914409,47,43,59
1746914469,29,17,31
1746914529,43,37,47
1746914589,45,31,43
1746914649,45,37,33
1746914709,41,31,39
